,Unnamed: 0,point_id,u,v,street_id,street,longitude,latitude
1244,90942,90942,633875200,633875210,31432,"LINESTRING (-83.0444817 42.33617129999999, -83.04460799999998 42.336129899999996, -83.0446587 42.33613139999999, -83.0447553 42.3361342, -83.04490969999999 42.3361873)",-83.04477192514256,42.33613991758679
1245,90943,90943,633875200,473271034,31433,"LINESTRING (-83.0444817 42.33617129999999, -83.0446328 42.3359923, -83.04471340000002 42.3358984)",-83.0445586135606,42.336080184727166
1246,90944,90944,633875200,473271034,31433,"LINESTRING (-83.0444817 42.33617129999999, -83.0446328 42.3359923, -83.04471340000002 42.3358984)",-83.04463555997094,42.335989084601934
1248,90946,90946,633875210,62709490,31434,"LINESTRING (-83.04490969999999 42.3361873, -83.04497779999998 42.336279299999994, -83.0449979 42.33630959999999, -83.04537809999998 42.336882, -83.0454 42.336915)",-83.04523842770335,42.33667172069329
1249,90984,90984,659609601,659609602,31442,"LINESTRING (-83.04189609999999 42.33390179999999, -83.0417332 42.3339633)",-83.0418418,42.33392230000668
1250,90985,90985,659609601,659609602,31442,"LINESTRING (-83.04189609999999 42.33390179999999, -83.0417332 42.3339633)",-83.04178749999998,42.33394280000668
1251,90986,90986,659609601,2488267256,31443,"LINESTRING (-83.04189609999999 42.33390179999999, -83.0418513 42.3338351, -83.04179459999999 42.33375079999999)",-83.04186228772991,42.33385145897048
1252,90987,90987,659609601,2488267256,31443,"LINESTRING (-83.04189609999999 42.33390179999999, -83.0418513 42.3338351, -83.04179459999999 42.33375079999999)",-83.04182844999445,42.33380112725402
1253,90988,90988,659609602,1234918160,31444,"LINESTRING (-83.0417332 42.3339633, -83.04161149999999 42.33401620000001, -83.04097479999999 42.334292899999994)",-83.04148040430225,42.33407317226784
1254,90989,90989,659609602,1234918160,31444,"LINESTRING (-83.0417332 42.3339633, -83.04161149999999 42.33401620000001, -83.04097479999999 42.334292899999994)",-83.04122760215111,42.334183036229874
1255,90990,90990,659609604,62932668,31445,"LINESTRING (-83.04032859999998 42.3315417, -83.0401955 42.33160139999999)",-83.04028423333332,42.3315616000063
1256,90991,90991,659609604,62932668,31445,"LINESTRING (-83.04032859999998 42.3315417, -83.0401955 42.33160139999999)",-83.04023986666667,42.33158150000629
1257,90992,90992,659609604,5552783237,31446,"LINESTRING (-83.04032859999998 42.3315417, -83.0402809 42.331474899999996, -83.0400684 42.33113139999999, -83.0399638 42.33096220000001, -83.0398823 42.33084389999999)",-83.04017861462303,42.33130955893071
1258,90993,90993,659609604,5552783237,31446,"LINESTRING (-83.04032859999998 42.3315417, -83.0402809 42.331474899999996, -83.0400684 42.33113139999999, -83.0399638 42.33096220000001, -83.0398823 42.33084389999999)",-83.04003385297405,42.33107551709824
1259,90996,90996,668439156,1215361915,31449,"LINESTRING (-83.0387582 42.3295849, -83.0391871 42.330159099999996)",-83.03890116666666,42.3297763005824
1260,90997,90997,668439156,1215361915,31449,"LINESTRING (-83.0387582 42.3295849, -83.0391871 42.330159099999996)",-83.03904413333335,42.3299677005824
1261,90998,90998,668439156,1224328985,31450,"LINESTRING (-83.0387582 42.3295849, -83.03866049999999 42.329475699999996, -83.0384633 42.3292327)",-83.03865550683982,42.32946954718236
1262,90999,90999,668439156,1224328985,31450,"LINESTRING (-83.0387582 42.3295849, -83.03866049999999 42.329475699999996, -83.0384633 42.3292327)",-83.03855940341991,42.32935112370266
1263,91000,91000,668439173,62812290,31451,"LINESTRING (-83.04621719999999 42.3313972, -83.0462122 42.3313972, -83.0461069 42.33139750000001, -83.04470269999999 42.33140449999999, -83.0445931 42.3314051)",-83.04576805084383,42.33139918917832
1264,91001,91001,668439173,62812290,31451,"LINESTRING (-83.04621719999999 42.3313972, -83.0462122 42.3313972, -83.0461069 42.33139750000001, -83.04470269999999 42.33140449999999, -83.0445931 42.3314051)",-83.0453189034134,42.33140142819843
1265,91002,91002,668439173,333446600,31452,"LINESTRING (-83.04621719999999 42.3313972, -83.04621719999999 42.33158039999999, -83.04621639999999 42.331710799999996)",-83.04621719999999,42.3315017339541
1266,91003,91003,668439173,333446600,31452,"LINESTRING (-83.04621719999999 42.3313972, -83.04621719999999 42.33158039999999, -83.04621639999999 42.331710799999996)",-83.046217041304,42.33160626746843
